,Number of trajectories,AUROC,AUPR,$p_{e}$
9,10,0.7552888888888889,0.23123960341110886,0.1
10,11,0.7211555555555555,0.2087578940697976,0.1
11,12,0.7494222222222222,0.27062423868143104,0.1
12,13,0.7723555555555556,0.23367814861608716,0.1
13,14,0.7863111111111111,0.25416601192928845,0.1
14,15,0.7951555555555556,0.23413371904629582,0.1
15,16,0.8402666666666667,0.322906052299895,0.1
16,17,0.8216444444444444,0.315072182539385,0.1
17,18,0.7974666666666665,0.2394773178068977,0.1
18,19,0.8232444444444444,0.27251786006651796,0.1
19,20,0.865288888888889,0.36863447475700234,0.1
20,21,0.8533333333333333,0.30651840294699073,0.1
21,22,0.8645333333333334,0.4081785690402202,0.1
22,23,0.8497333333333333,0.3875585413342692,0.1
23,24,0.8343555555555555,0.2728224507500585,0.1
24,25,0.8673777777777778,0.39692553730892444,0.1
25,26,0.8465777777777779,0.2765955815522204,0.1
26,27,0.8422666666666667,0.2931869261216194,0.1
27,28,0.9012888888888889,0.43453787719884496,0.1
28,29,0.8892888888888888,0.41190078748362996,0.1
29,30,0.9023999999999999,0.38938452180694766,0.1
0,1,0.6496888888888889,0.16176656045816534,0.1
1,2,0.7221777777777777,0.18934065528453997,0.1
2,3,0.7417333333333334,0.24596338682577135,0.1
3,4,0.7574222222222222,0.20674524243695666,0.1
4,5,0.7807555555555556,0.2693485366030048,0.1
5,6,0.7697777777777778,0.2955217464225136,0.1
6,7,0.7942666666666666,0.2788516684891855,0.1
7,8,0.8199555555555555,0.27006331517249016,0.1
8,9,0.8287111111111111,0.3380808624165199,0.1
9,10,0.8940444444444444,0.4370442860703454,0.1
10,11,0.8564444444444446,0.381642040490289,0.1
11,12,0.8628444444444444,0.4112710698848614,0.1
12,13,0.8574222222222222,0.3241272102256652,0.1
13,14,0.8669333333333333,0.43522163985263823,0.1
14,15,0.8642666666666665,0.3151344972950598,0.1
15,16,0.9237333333333334,0.557159620954714,0.1
16,17,0.8740888888888889,0.3782498113920187,0.1
17,18,0.9191555555555555,0.5313984927453315,0.1
18,19,0.9179999999999999,0.5356911922302231,0.1
19,20,0.8908888888888888,0.5120202406817109,0.1
20,21,0.9204000000000001,0.5453384434237989,0.1
21,22,0.9414222222222222,0.6994455793049177,0.1
22,23,0.9191555555555555,0.5749190392963487,0.1
23,24,0.9183111111111111,0.5803548983950219,0.1
24,25,0.9608000000000001,0.7510556669606552,0.1
25,26,0.9527111111111111,0.6848090283484594,0.1
26,27,0.9638666666666666,0.7389159644181544,0.1
27,28,0.9720444444444445,0.7782534785013508,0.1
28,29,0.9690666666666666,0.7880508768928716,0.1
29,30,0.9570666666666667,0.8075486053441004,0.1
0,1,0.543,0.11901095906500768,0.2
1,2,0.6781777777777778,0.20239296429970013,0.2
2,3,0.6000444444444445,0.1718269276194181,0.2
3,4,0.5548,0.11950059601092078,0.2
4,5,0.5600888888888887,0.11435835165342079,0.2
5,6,0.6123111111111111,0.1390642352098258,0.2
6,7,0.6467555555555556,0.1971141219564777,0.2
7,8,0.5713333333333332,0.13336515176109248,0.2
8,9,0.6456,0.19414098341146108,0.2
9,10,0.6850666666666666,0.2100062178681435,0.2
10,11,0.6272,0.1489656721104248,0.2
11,12,0.6040000000000001,0.14418534803414867,0.2
12,13,0.7033333333333334,0.19049425240127615,0.2
13,14,0.6959555555555555,0.2425072964841641,0.2
14,15,0.6532444444444445,0.15229137541468135,0.2
15,16,0.6560888888888889,0.1620963285628049,0.2
16,17,0.6436444444444445,0.19117159293015068,0.2
17,18,0.7033777777777778,0.2028546854314567,0.2
18,19,0.6634666666666666,0.15744597513049785,0.2
19,20,0.7245777777777778,0.26274742442550636,0.2
20,21,0.7282222222222222,0.22032623350076083,0.2
21,22,0.7180888888888889,0.20368369343913315,0.2
22,23,0.7406222222222222,0.20371647483089103,0.2
23,24,0.7400444444444445,0.2102655616959522,0.2
24,25,0.7471111111111112,0.20800705323016747,0.2
25,26,0.6947111111111112,0.1866753093066767,0.2
26,27,0.8155555555555556,0.2731489172371168,0.2
27,28,0.8197777777777777,0.26922972276403345,0.2
28,29,0.7749777777777778,0.22995023459107267,0.2
29,30,0.7287555555555556,0.19859759068559624,0.2
0,1,0.5751555555555554,0.17202153801200032,0.2
1,2,0.6504444444444444,0.16122109610974694,0.2
2,3,0.644,0.22953753335132396,0.2
3,4,0.6173777777777778,0.2479806701898578,0.2
4,5,0.6402666666666667,0.21829904222182037,0.2
5,6,0.7310222222222222,0.30879107602191846,0.2
6,7,0.6226222222222222,0.18887201623052896,0.2
7,8,0.7262222222222222,0.359927621072389,0.2
8,9,0.7292000000000001,0.3097561416581218,0.2
9,10,0.7872,0.4039364023362257,0.2
10,11,0.7482666666666665,0.39827471420343774,0.2
11,12,0.726488888888889,0.3314578784160249,0.2
12,13,0.8065333333333333,0.3497127490334664,0.2
13,14,0.7683555555555555,0.3570096371269826,0.2
14,15,0.8202666666666666,0.4096075327973207,0.2
15,16,0.849111111111111,0.5009477048542316,0.2
16,17,0.9198222222222222,0.6939036181142016,0.2
17,18,0.8360888888888889,0.4085410112907212,0.2
18,19,0.8816444444444445,0.49807212492881786,0.2
19,20,0.8803555555555556,0.5593120883164554,0.2
20,21,0.8501777777777777,0.5909051563591522,0.2
21,22,0.9031555555555555,0.6627468822008589,0.2
22,23,0.9079555555555556,0.5110014167963791,0.2
23,24,0.9050666666666667,0.6423258033890469,0.2
24,25,0.8998222222222223,0.6112172141299076,0.2
25,26,0.9186222222222222,0.6460096349370574,0.2
26,27,0.9236888888888889,0.703425970317187,0.2
27,28,0.9051555555555555,0.6307491898607399,0.2
28,29,0.9310222222222222,0.7332193484433429,0.2
29,30,0.9544888888888889,0.7614135440575992,0.2
0,1,0.6396000000000001,0.18896806027677274,0.2
1,2,0.6606222222222222,0.2074349544858321,0.2
2,3,0.6511555555555555,0.26175957443351344,0.2
3,4,0.7623555555555556,0.32018985020551227,0.2
4,5,0.784888888888889,0.41788079935793165,0.2
5,6,0.7448888888888888,0.3509374999523572,0.2
6,7,0.8077777777777778,0.4071826077158445,0.2
7,8,0.8649333333333332,0.48742370937760043,0.2
8,9,0.8265333333333335,0.5094248466627072,0.2
9,10,0.8746222222222222,0.6280898820213903,0.2
10,11,0.8846666666666667,0.6348098892128535,0.2
11,12,0.8996444444444445,0.6249143488987526,0.2
12,13,0.9204888888888889,0.6762988553780076,0.2
13,14,0.9565333333333333,0.8310834671713417,0.2
14,15,0.9100444444444444,0.6505710069358889,0.2
15,16,0.9503999999999999,0.7693314460773051,0.2
16,17,0.96,0.8081645196813628,0.2
17,18,0.9649777777777778,0.8332403028882516,0.2
18,19,0.9683111111111111,0.8438244631374733,0.2
19,20,0.9819111111111112,0.869417285876012,0.2
20,21,0.9506222222222221,0.8307160417323456,0.2
21,22,0.9652888888888889,0.8615708187868758,0.2
22,23,0.9715555555555555,0.8729634323410553,0.2
23,24,0.9785333333333334,0.9117535541985095,0.2
24,25,0.9928444444444444,0.9482245717464244,0.2
25,26,0.9894222222222222,0.9504038497149563,0.2
26,27,0.9888000000000001,0.9345247257098361,0.2
27,28,0.9988888888888889,0.990572512864013,0.2
28,29,0.9931111111111111,0.970547083979987,0.2
29,30,0.9963111111111111,0.9744958306516425,0.2
0,1,0.6112000000000001,0.1985619748597855,0.2
1,2,0.7107555555555556,0.26029300829762425,0.2
2,3,0.6200888888888889,0.25430168783165225,0.2
3,4,0.7830666666666667,0.369537026911474,0.2
4,5,0.767688888888889,0.4238921690555635,0.2
5,6,0.8081333333333333,0.40427861269117943,0.2
6,7,0.7752,0.4004329881704346,0.2
7,8,0.8215111111111112,0.5804728974872733,0.2
8,9,0.8518666666666668,0.4747239280228212,0.2
9,10,0.8628888888888889,0.5940870354970366,0.2
10,11,0.8481777777777778,0.4529556544144416,0.2
11,12,0.8897777777777778,0.5921564277796771,0.2
12,13,0.9001777777777777,0.557170973906783,0.2
13,14,0.9228888888888889,0.643732655138645,0.2
14,15,0.9476444444444445,0.7106370166957228,0.2
15,16,0.9347555555555556,0.7331822386950899,0.2
16,17,0.9075555555555556,0.6018187507120425,0.2
17,18,0.9602666666666666,0.7560440043176332,0.2
18,19,0.9504444444444444,0.7455012646122232,0.2
19,20,0.9066666666666666,0.6254282224303578,0.2
20,21,0.9479555555555554,0.764743382636585,0.2
21,22,0.9606222222222223,0.7379048917216185,0.2
22,23,0.9380888888888889,0.7070910172597923,0.2
23,24,0.9449777777777777,0.7586539477374311,0.2
24,25,0.9781333333333333,0.8641877245772266,0.2
25,26,0.9765777777777778,0.80757212989422,0.2
26,27,0.9706666666666667,0.8412568146295367,0.2
27,28,0.9760444444444444,0.8295995992125385,0.2
28,29,0.9737777777777777,0.8475542757558114,0.2
29,30,0.9827555555555556,0.8801562948191827,0.2
0,1,0.6108222222222223,0.21728947492130726,0.2
1,2,0.6510666666666667,0.21188369733248286,0.2
2,3,0.7288444444444444,0.39649828360908534,0.2
3,4,0.7807999999999999,0.4137507078226836,0.2
4,5,0.7692,0.4813035417295816,0.2
5,6,0.8235555555555556,0.5514629261047479,0.2
6,7,0.7772444444444445,0.46106750087682896,0.2
7,8,0.8205777777777777,0.5668331534059815,0.2
8,9,0.9001333333333333,0.7229373765966638,0.2
9,10,0.855111111111111,0.6136851245612299,0.2
10,11,0.8916888888888889,0.7792664285087597,0.2
11,12,0.9417777777777777,0.7792918712086898,0.2
12,13,0.9450222222222222,0.8300338790615144,0.2
13,14,0.9570222222222222,0.7767616781776407,0.2
14,15,0.9464,0.803579483428114,0.2
15,16,0.9784888888888889,0.8696846792582948,0.2
16,17,0.9856888888888888,0.9107755289491901,0.2
17,18,0.9793777777777778,0.8906980985382795,0.2
18,19,0.967511111111111,0.8629548745402476,0.2
19,20,0.9877333333333334,0.9054377025494595,0.2
20,21,0.9504444444444444,0.84778895818761,0.2
21,22,0.99,0.9569173605837429,0.2
22,23,0.9893333333333333,0.9286730150918894,0.2
23,24,0.9802666666666666,0.9118391466363861,0.2
24,25,0.9943555555555555,0.9666449081963315,0.2
25,26,0.9958222222222222,0.9753266341393173,0.2
26,27,0.9823999999999999,0.9422154298255211,0.2
27,28,0.9990666666666667,0.9921377534056269,0.2
28,29,0.9987111111111111,0.9884770356710814,0.2
29,30,0.9986666666666667,0.9883181209726244,0.2
0,1,0.5738,0.17329228458653415,0.2
1,2,0.5775555555555555,0.1583416442806413,0.2
2,3,0.6724,0.30971404106552813,0.2
3,4,0.6457333333333333,0.16599530824597522,0.2
4,5,0.7052444444444445,0.2379419572008932,0.2
5,6,0.7793333333333334,0.31397751543898084,0.2
6,7,0.7514222222222222,0.30469753068192074,0.2
7,8,0.8028444444444444,0.4315922301631772,0.2
8,9,0.8495111111111112,0.4614841310268041,0.2
9,10,0.8161333333333334,0.4809727421740146,0.2
10,11,0.8557777777777777,0.5481034213244415,0.2
11,12,0.8556444444444444,0.5312930025450203,0.2
12,13,0.8509777777777778,0.5142120494075015,0.2
13,14,0.8735555555555555,0.6052771524846748,0.2
14,15,0.844,0.6110104355500628,0.2
15,16,0.8683111111111111,0.5270391829421248,0.2
16,17,0.9148888888888889,0.6472369223009496,0.2
17,18,0.9276888888888889,0.7181044832996307,0.2
18,19,0.93,0.7862443645533785,0.2
19,20,0.9009777777777778,0.690273983272955,0.2
20,21,0.9696888888888888,0.8627448961502862,0.2
21,22,0.9500444444444445,0.7645271757207933,0.2
22,23,0.9374666666666667,0.8058609211243927,0.2
23,24,0.9498666666666667,0.7998116277461501,0.2
24,25,0.9453777777777778,0.7639511074207015,0.2
25,26,0.9448,0.8247599278665892,0.2
26,27,0.9726222222222222,0.8580281446372328,0.2
27,28,0.9799555555555555,0.884382949693042,0.2
28,29,0.9729333333333334,0.8619625106790368,0.2
29,30,0.9779111111111111,0.9138892718820116,0.2
0,1,0.590488888888889,0.18017137410702475,0.2
1,2,0.6880000000000001,0.21196430057141824,0.2
2,3,0.6631555555555556,0.17581078373895775,0.2
3,4,0.7623555555555556,0.3132092037268925,0.2
4,5,0.7948,0.3644163372380053,0.2
5,6,0.7752000000000001,0.3402432033052404,0.2
6,7,0.8404,0.4812014424573552,0.2
7,8,0.7150222222222222,0.31471748613201017,0.2
8,9,0.8248888888888888,0.47844176054844767,0.2
9,10,0.8835111111111111,0.6442927716891886,0.2
10,11,0.8654222222222223,0.5329295589439597,0.2
11,12,0.8541333333333333,0.49130955675431714,0.2
12,13,0.8788,0.6327629585158382,0.2
13,14,0.8654222222222222,0.5797748592955958,0.2
14,15,0.9223111111111111,0.6985969650875247,0.2
15,16,0.9072,0.6584034519988757,0.2
16,17,0.9001333333333333,0.7302188438871332,0.2
17,18,0.9221333333333334,0.7474914539205136,0.2
18,19,0.9442222222222222,0.7680311888165098,0.2
19,20,0.9437777777777777,0.7724987978120076,0.2
20,21,0.9433333333333334,0.7794062098970441,0.2
21,22,0.9262222222222223,0.7068029016041417,0.2
22,23,0.921688888888889,0.7396123053978129,0.2
23,24,0.9582222222222222,0.8403654180894831,0.2
24,25,0.9705333333333332,0.8578775340548491,0.2
25,26,0.9370666666666667,0.7316907840755597,0.2
26,27,0.9872888888888889,0.9269806841614145,0.2
27,28,0.9803111111111111,0.8979531209591872,0.2
28,29,0.9626222222222222,0.8871493185703858,0.2
29,30,0.9849777777777777,0.9333878465444693,0.2
0,1,0.6174222222222222,0.13404573944772213,0.2
1,2,0.6012888888888889,0.13333694652476297,0.2
2,3,0.662088888888889,0.14311127653022548,0.2
3,4,0.7249777777777777,0.16216631020382846,0.2
4,5,0.6730222222222222,0.1740974788722662,0.2
5,6,0.7265333333333334,0.19224981186905132,0.2
6,7,0.7321777777777778,0.19175165937342736,0.2
7,8,0.7315111111111112,0.19404080030887524,0.2
8,9,0.7414222222222222,0.208173918096768,0.2
9,10,0.734,0.17521690534956086,0.2
10,11,0.728,0.17294977148353458,0.2
11,12,0.8079999999999999,0.22782540352547803,0.2
12,13,0.7507555555555555,0.19208913166632274,0.2
13,14,0.8181777777777778,0.22963898542661285,0.2
14,15,0.8090666666666666,0.2362817851502302,0.2
15,16,0.8085777777777778,0.23745515940584982,0.2
16,17,0.8045777777777778,0.21052878229965452,0.2
17,18,0.772,0.19594520232332377,0.2
18,19,0.8184888888888889,0.2322347268482936,0.2
19,20,0.8284444444444444,0.24548608545236966,0.2
20,21,0.7925333333333333,0.2339027654831996,0.2
21,22,0.8005777777777777,0.23905937843013791,0.2
22,23,0.8145333333333332,0.23422839585364846,0.2
23,24,0.7922666666666667,0.20316342866199205,0.2
24,25,0.8419555555555556,0.25010654828782525,0.2
25,26,0.8155111111111111,0.23098142486318723,0.2
26,27,0.8332444444444445,0.23173115358408009,0.2
27,28,0.8413333333333334,0.2774966709292874,0.2
28,29,0.8240444444444445,0.2207513186481957,0.2
29,30,0.8504,0.25213917616465276,0.2
0,1,0.6581333333333333,0.15297320568703734,0.2
1,2,0.6358666666666667,0.14669674122966808,0.2
2,3,0.6968888888888889,0.18248867651648065,0.2
3,4,0.6930666666666667,0.195717078638115,0.2
4,5,0.7241333333333334,0.19810791787084506,0.2
5,6,0.7122222222222222,0.17407246393833506,0.2
6,7,0.7342666666666666,0.17956540023600495,0.2
7,8,0.7944,0.2248992170469658,0.2
8,9,0.8124888888888889,0.2909955938125849,0.2
9,10,0.8097777777777777,0.2546633603577453,0.2
10,11,0.8227555555555556,0.2674465925057199,0.2
11,12,0.8494222222222223,0.3576155307891522,0.2
12,13,0.8391555555555555,0.31639950030573866,0.2
13,14,0.8525333333333334,0.4126364187864846,0.2
14,15,0.8690222222222221,0.4276784793736626,0.2
15,16,0.8724000000000001,0.4074222461876683,0.2
16,17,0.8437333333333334,0.3023853527064395,0.2
17,18,0.8789333333333332,0.4721078116418681,0.2
18,19,0.8881777777777777,0.3654147900675815,0.2
19,20,0.9035111111111112,0.46618610148415185,0.2
20,21,0.9042666666666667,0.43461354426055165,0.2
21,22,0.9237777777777778,0.4952110802652125,0.2
22,23,0.9055111111111112,0.43967511691330097,0.2
23,24,0.9151111111111111,0.4730834925894312,0.2
24,25,0.9330666666666666,0.5655822843523981,0.2
25,26,0.9469777777777778,0.5814687296475123,0.2
26,27,0.9403111111111111,0.5688095159892403,0.2
27,28,0.9583111111111111,0.625734352680184,0.2
28,29,0.9501777777777778,0.5463172852084099,0.2
29,30,0.9569333333333333,0.7254268006653128,0.2
0,1,0.5589111111111111,0.12806121131121273,0.2
1,2,0.5433777777777778,0.12452682984392935,0.2
2,3,0.6143555555555555,0.17338532484666797,0.2
3,4,0.5871999999999999,0.20488046163337809,0.2
4,5,0.6037777777777777,0.14682240389190981,0.2
5,6,0.719288888888889,0.27607394423224363,0.2
6,7,0.6563555555555556,0.1632836292843738,0.2
7,8,0.6589333333333333,0.15625497788622222,0.2
8,9,0.652,0.15484064208282738,0.2
9,10,0.6123555555555555,0.1384256489380182,0.2
10,11,0.6848888888888889,0.19262724761751193,0.2
11,12,0.7757777777777778,0.2721771647918034,0.2
12,13,0.7528888888888889,0.23078996053702808,0.2
13,14,0.695288888888889,0.1644071215980965,0.2
14,15,0.7970666666666667,0.29326447688525986,0.2
15,16,0.7800444444444444,0.2259025149634754,0.2
16,17,0.7461777777777778,0.20330402557879046,0.2
17,18,0.7718666666666667,0.23893792833167965,0.2
18,19,0.7821333333333333,0.25296725594519015,0.2
19,20,0.8069333333333333,0.25856393696618957,0.2
20,21,0.7591111111111111,0.2124349410239273,0.2
21,22,0.8590222222222221,0.29333836388541157,0.2
22,23,0.8500444444444444,0.2781601897743665,0.2
23,24,0.8188444444444444,0.2498097557356629,0.2
24,25,0.7909333333333334,0.23019923489798533,0.2
25,26,0.811911111111111,0.255434553243188,0.2
26,27,0.7890666666666667,0.24674774845456704,0.2
27,28,0.8365333333333334,0.2803993185814442,0.2
28,29,0.8604444444444443,0.2995099334406571,0.2
29,30,0.8398222222222222,0.26251953488972146,0.2
